gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000017797	7025.677	-0.05140857	0.07731926	0.3195843	0.721628
ENSG00000018189	2659.278	-0.02372597	0.08123337	0.6467024	0.9055588
ENSG00000018236	2209.071	-1.359692	0.12033587	2.151958e-31	6.722717e-28
ENSG00000018280	6.910683	-0.02123847	0.22656363	0.6018475	NA
ENSG00000018408	2976.981	0.01016497	0.08548359	0.8460385	0.9632598
ENSG00000018510	13953.71	-0.3107736	0.1176903	0.000206928	0.005588846
ENSG00000018607	0.3861079	-0.008509489	0.26770415	0.5933854	NA
ENSG00000018610	940.2057	-0.04546062	0.09122905	0.4065702	0.7901251
ENSG00000018625	24.9643	0.01631417	0.19374331	0.7278942	0.9315473
ENSG00000018699	1863.398	-0.05882976	0.08633113	0.2805252	0.6843895
ENSG00000018869	132.1507	0.05317605	0.14661453	0.3562986	0.755482
ENSG00000019102	0.6450119	0.002329271	0.26547319	0.8846819	NA
ENSG00000019144	3312.745	-0.04892171	0.09884718	0.3838473	0.7746375
ENSG00000019169	17.14687	-0.008083013	0.19106152	0.8618069	0.9671142
ENSG00000019186	208.918	0.08238631	0.18118366	0.1919405	0.5871932
ENSG00000019485	527.081	-0.0291991	0.11143626	0.597331	0.8876851
ENSG00000019505	4.535233	-0.01738158	0.23770815	0.6282419	NA
ENSG00000019549	1169.397	-0.2832792	0.15701398	0.002199886	0.03658799
ENSG00000019582	0.786568	-0.004764316	0.26088823	0.8127135	NA
ENSG00000019991	6.531328	-0.1059621	0.36123984	0.03903991	NA
ENSG00000019995	2305.643	0.07569623	0.09493099	0.1890143	0.5837527
ENSG00000020129	1072.453	0.03241463	0.09248219	0.5500139	0.8652492
ENSG00000020181	833.5182	-0.09081844	0.10696492	0.1380993	0.5048826
ENSG00000020256	1653.718	0.007636748	0.07959702	0.8811675	0.9736357
ENSG00000020426	3034.507	0.06005261	0.09049876	0.2797478	0.6837673
ENSG00000020577	4724.827	0.1754484	0.10460429	0.01043183	0.1098998
ENSG00000020633	140.7983	-1.255163	0.30562077	5.161772e-07	3.557068e-05
ENSG00000020922	3197.006	0.06110904	0.08721113	0.2653581	0.6700359
ENSG00000021300	164.36	0.1373832	0.20222507	0.07046247	0.3575948
ENSG00000021355	728.4426	-0.04167987	0.09633781	0.4511942	0.8169382
ENSG00000021488	15.93929	0.02910186	0.20349681	0.5425157	0.8614985
ENSG00000021574	3705.949	-0.05983625	0.08315589	0.2654875	0.6701182
ENSG00000021645	2118.609	0.341093	0.15593066	0.0005320869	0.01213313
ENSG00000021762	746.6094	-0.03836472	0.11279633	0.4943225	0.8382107
ENSG00000021776	3838.774	0.07822014	0.10000015	0.1837595	0.5767227
ENSG00000021826	3223.335	0.3139102	0.1301299	0.0003734689	0.00916269
ENSG00000021852	1.406589	0.009241964	0.25615886	0.7049839	NA
ENSG00000022267	4625.496	-0.07000643	0.08238375	0.195145	0.5907298
ENSG00000022277	5379.415	0.06467584	0.08273665	0.2298751	0.6314153
ENSG00000022355	49.81504	-0.1299156	0.28509663	0.07645976	0.3717928
ENSG00000022556	9.843387	-0.07863677	0.29802378	0.1121669	NA
ENSG00000022567	390.2908	0.04251255	0.19898502	0.4123391	0.7931192
ENSG00000022840	4874.187	0.02172733	0.07854183	0.6704057	0.9131288
ENSG00000022976	221.0584	0.03825944	0.13403566	0.4919046	0.836937
ENSG00000023041	1981.991	0.1212731	0.11056315	0.06197972	0.3339316
ENSG00000023171	148.8204	-0.5507987	0.42075074	0.001751354	0.03088182
ENSG00000023191	1033.818	0.04944039	0.11572831	0.3891543	0.7795535
ENSG00000023228	6974.761	-0.03859866	0.07541804	0.4458088	0.8133385
ENSG00000023287	8972.931	-0.03570776	0.07440976	0.4771772	0.8301332
ENSG00000023318	3532.459	0.008764969	0.0780527	0.8627948	0.9673636
ENSG00000023330	2004.905	-0.01616104	0.0784095	0.7508948	0.9401232
ENSG00000023445	109.8052	0.04715177	0.14838442	0.4039294	0.7887542
ENSG00000023516	7528.33	0.1028014	0.09502113	0.08527225	0.3930996
ENSG00000023572	186.2899	0.01911174	0.12814829	0.7224321	0.9302028
ENSG00000023608	5630.307	-0.03604162	0.13495763	0.5146718	0.846056
ENSG00000023697	2502.02	-0.06919446	0.09048145	0.2179208	0.615804
ENSG00000023734	10953.55	0.08620725	0.08644961	0.1248892	0.4796975
ENSG00000023839	69.31044	0.1602868	0.28290061	0.05266109	0.3041847
ENSG00000023892	28.21758	-0.06396967	0.21214759	0.25978	0.6644808
ENSG00000023902	696.8373	-0.02209323	0.09205844	0.6807251	0.9153822
ENSG00000023909	1764.262	0.04079887	0.08526434	0.4441824	0.812348
ENSG00000024048	2555.038	-0.03549332	0.07854299	0.4901752	0.8368001
ENSG00000024422	2553.388	0.0374226	0.08351514	0.4782421	0.831016
ENSG00000024526	6588.527	0.05995652	0.08918232	0.2779301	0.6816446
ENSG00000024862	350.7902	-0.03898871	0.11243809	0.4877755	0.8359174
ENSG00000025039	505.0083	-0.4991559	0.20929633	0.0001627805	0.004608999
ENSG00000025156	1503.218	0.06537019	0.09682333	0.2530346	0.6574695
ENSG00000025293	2040.612	0.09333321	0.09527601	0.1141042	0.4583732
ENSG00000025423	47.41722	0.07588646	0.21789658	0.2056555	0.6013195
ENSG00000025434	312.2927	0.1357694	0.15922496	0.06328534	0.337183
ENSG00000025708	4.974421	-0.03041308	0.24982126	0.4035299	NA
ENSG00000025770	1845.222	-0.01428576	0.08013819	0.7806419	0.9463943
ENSG00000025772	2708.424	0.03079697	0.07648531	0.5437182	0.8616155
ENSG00000025796	5552.304	0.09254982	0.09394864	0.1147439	0.4591714
ENSG00000025800	7265.315	-0.008775173	0.07137608	0.8573713	0.9652969
ENSG00000026025	78437.92	-0.3622094	0.10811439	1.278732e-05	0.0005386192
ENSG00000026036	128.8926	0.03655334	0.13999637	0.5073661	0.8430166
ENSG00000026103	613.2644	-0.4947875	0.1939121	0.000101535	0.003064691
ENSG00000026297	476.8085	-0.01345345	0.09990351	0.8036106	0.9524324
ENSG00000026508	6680.708	-0.09441411	0.1132957	0.131403	0.4924065
ENSG00000026559	542.2806	0.01235044	0.10017754	0.8193559	0.9575414
ENSG00000026652	1451.628	0.04158465	0.09703027	0.4528908	0.817979
ENSG00000026751	66.10792	-1.754551	0.5550704	3.635318e-06	0.0001887545
ENSG00000026950	362.1623	-0.8713294	0.20785077	7.090101e-07	4.614474e-05
ENSG00000027001	733.0768	0.105526	0.12106961	0.1040684	0.4374655
ENSG00000027075	1856.401	-0.1454106	0.12225266	0.03721317	0.248849
ENSG00000027644	5.241135	-0.02394919	0.23926668	0.5232186	NA
ENSG00000027697	1338.396	0.07069997	0.09564542	0.2179818	0.615804
ENSG00000027847	335.2895	-0.04255099	0.11154114	0.4516702	0.8172653
ENSG00000027869	0.6339066	-0.005277031	0.26591061	0.7457917	NA
ENSG00000028116	3757.698	0.002030361	0.08125415	0.9685099	0.9924917
ENSG00000028137	4.79897	-0.03294387	0.24790615	0.3896232	NA
ENSG00000028203	1874.39	-0.1226902	0.10432254	0.05425564	0.3090148
ENSG00000028277	90.91917	-0.9276956	0.53502074	0.0002875875	0.007344059
ENSG00000028310	1759.21	0.1377505	0.11259795	0.03994592	0.2605755
ENSG00000028528	6282.492	-0.05083697	0.0764126	0.3221251	0.72345
ENSG00000028839	804.1524	-0.01279526	0.08732019	0.8082203	0.9542855
ENSG00000029153	3443.418	-0.09718456	0.09815512	0.1057001	0.440951
ENSG00000029363	21588.53	0.1081108	0.09381343	0.07068269	0.3581267
ENSG00000029364	11200.51	0.01524341	0.06942731	0.7520597	0.940637
ENSG00000029534	154.5448	0.06366537	0.16743145	0.281756	0.6851627
ENSG00000029559	0.7972472	-0.01339352	0.27008706	0.4221776	NA
ENSG00000029639	553.6642	0.07903195	0.11534665	0.1952323	0.5908409
ENSG00000029725	3125.121	0.06163659	0.08869377	0.2646167	0.668911
ENSG00000029993	4399.319	0.007245607	0.08056528	0.887696	0.9759823
ENSG00000030066	7425.641	0.0241283	0.07032454	0.6200481	0.89622
ENSG00000030110	328.9328	0.04905854	0.12286032	0.393066	0.7819715
ENSG00000030304	3.804128	-0.04314078	0.27401555	0.2116094	NA
ENSG00000030419	1494.419	-0.3606975	0.1628034	0.0004303859	0.01023751
ENSG00000030582	4004.008	0.1016212	0.12272151	0.1158215	0.4615131
ENSG00000031003	3164.177	0.03934868	0.08232819	0.4541303	0.8183306
ENSG00000031081	2107.159	-0.7647228	0.12950206	2.244521e-10	3.187219e-08
ENSG00000031691	1028.785	0.01554276	0.08668589	0.7679102	0.9442863
ENSG00000031698	5609.819	-0.008284093	0.06928079	0.8633891	0.9674477
ENSG00000031823	1354.27	0.03733468	0.08398525	0.4801497	0.8315556
ENSG00000032219	2731.001	-0.01228255	0.07841986	0.809135	0.95453
ENSG00000032389	507.9611	0.0006411185	0.09638317	0.9904672	0.9972775
ENSG00000032444	1207.666	-0.01324132	0.0990539	0.8064502	0.9529482
ENSG00000032742	1010.592	0.07339585	0.09960626	0.20847	0.604231
ENSG00000033011	1039.28	0.0004795281	0.08613694	0.9926966	0.9980211
ENSG00000033030	1166.985	0.05411724	0.09397205	0.3324324	0.7324812
ENSG00000033050	821.5625	0.08419795	0.13075465	0.1800949	0.5720555
ENSG00000033100	201.6253	-0.002607211	0.11515254	0.9613703	0.9916411
ENSG00000033122	591.7236	-0.03806984	0.10676587	0.4961068	0.8390509
ENSG00000033170	5810.596	0.04365545	0.07712161	0.3948374	0.7838204
ENSG00000033178	10204.54	-0.01259043	0.09002465	0.8126637	0.9560132
ENSG00000033327	578.0341	-0.1654011	0.15232718	0.0315766	0.2269629
ENSG00000033627	67.71429	-0.3048268	0.46781803	0.01113847	0.1150324
ENSG00000033800	5658.69	0.07885338	0.09729484	0.1767518	0.5669125
ENSG00000033867	3831.843	0.001853095	0.08903614	0.9720293	0.9935295
ENSG00000034053	437.9361	-0.1180787	0.13831081	0.08468985	0.3918604
ENSG00000034152	890.6922	0.05526543	0.10897922	0.3385719	0.7388742
ENSG00000034239	13.77656	-0.02938533	0.21165381	0.5268224	0.852042
ENSG00000034510	25618.22	0.1216542	0.08927848	0.04057769	0.2625434
ENSG00000034533	486.5759	0.001581275	0.09972586	0.9765839	0.9945735
ENSG00000034677	4404.361	0.09535126	0.09525229	0.107382	0.4450493
ENSG00000034693	892.406	0.09735345	0.12248243	0.1284736	0.4865451
ENSG00000034713	1650.756	0.02748943	0.0803535	0.5946357	0.885636
ENSG00000034971	0.6500942	0.00315266	0.26554229	0.8449493	NA
ENSG00000035115	209.1888	0.01508653	0.12118819	0.7797271	0.9463943
ENSG00000035141	3971.456	0.02481643	0.07666374	0.6239569	0.8972562
ENSG00000035403	10913.25	-0.07579755	0.07728195	0.1500302	0.5242941
ENSG00000035499	3073.164	-0.005471183	0.0747959	0.9125619	0.9812333
ENSG00000035664	196.2514	0.08615016	0.15543604	0.1777194	0.5682655
ENSG00000035681	2716.76	-0.009477849	0.07804847	0.8517772	0.9644794
ENSG00000035687	3212.348	-0.02007768	0.07736412	0.6921471	0.9196315
ENSG00000035720	0.5979354	-0.01099017	0.26898636	0.4955999	NA
ENSG00000035862	12303.21	-0.1296548	0.10551503	0.04495069	0.2778985
ENSG00000035928	12113.53	0.01599154	0.08125797	0.7565728	0.9416201
ENSG00000036054	9509.023	-0.6532612	0.10784033	5.294308e-11	8.554872e-09
ENSG00000036257	7417.078	0.04672921	0.08252779	0.3773691	0.7704726
ENSG00000036448	117.7331	0.05719889	0.1521672	0.3260814	0.7269113
ENSG00000036473	0.8424476	-0.005286882	0.26217317	0.7836914	NA
ENSG00000036530	43.4466	0.05923746	0.20531033	0.2896327	0.6935201
ENSG00000036549	5077.27	0.04719471	0.09104601	0.3895369	0.7797864
ENSG00000036565	0.8005097	-0.009055406	0.26565164	0.6109175	NA
ENSG00000036672	23.91098	0.08294701	0.25984628	0.1558164	0.5342
ENSG00000036828	4.70583	-0.04259531	0.27490235	0.208232	NA
ENSG00000037042	201.8798	0.05559173	0.13079774	0.3407689	0.740479
ENSG00000037241	1117.469	0.02687209	0.09375935	0.6195149	0.8961269
ENSG00000037280	634.9626	0.08084744	0.13133854	0.1945613	0.5902019
ENSG00000037474	5633.995	0.1333603	0.09439246	0.03122864	0.2256006
ENSG00000037637	683.05	-0.05160529	0.10409517	0.3651293	0.7620514
ENSG00000037749	6174.448	0.1728643	0.10509465	0.01152073	0.118067
ENSG00000037757	499.3353	0.01233709	0.10086911	0.8196558	0.9578307
ENSG00000037897	429.5588	0.02317531	0.103053	0.671713	0.9131427
ENSG00000037965	428.0194	-0.03776268	0.10639915	0.4992528	0.8408238
ENSG00000038002	826.8099	0.08838836	0.1134932	0.1534654	0.52985
ENSG00000038210	880.8351	0.3252433	0.1653598	0.001047122	0.0209415
ENSG00000038219	6349.761	0.09836681	0.09055495	0.09087812	0.407127
ENSG00000038274	3539.024	-0.1234194	0.09539646	0.0445604	0.2762271
ENSG00000038295	50.15953	-0.03561071	0.18444308	0.4913781	0.8368518
ENSG00000038358	2135.295	0.1155434	0.10537538	0.06806977	0.3510783
ENSG00000038382	17330.14	0.01881082	0.0728174	0.7032605	0.923552
ENSG00000038427	168.5018	0.3681891	0.32618954	0.005226305	0.06838966
ENSG00000038532	4259.153	-0.007408355	0.07517841	0.8820796	0.9738567
ENSG00000038945	8.732355	-0.266334	0.60051765	0.004003766	NA
ENSG00000039068	27.76835	0.01253186	0.18747541	0.7914784	0.948679
ENSG00000039123	8065.705	-0.1764833	0.12201804	0.01575032	0.1459337
ENSG00000039139	192.0339	-0.2275732	0.24277754	0.01888272	0.1651599
ENSG00000039319	4329.744	0.01088535	0.07786575	0.8299773	0.9597707
ENSG00000039523	1477.83	-0.02970205	0.08864491	0.5786827	0.877757
ENSG00000039537	1.074131	0.009915388	0.25968304	0.6574468	NA
ENSG00000039560	7574.751	0.1416943	0.09752142	0.02571896	0.2012845
ENSG00000039600	6.866452	0.006235192	0.22073952	0.8749602	NA
ENSG00000039650	792.8139	0.7129416	0.19601324	4.289486e-06	0.0002138354
ENSG00000039987	3.466594	-0.02692886	0.25207338	0.4262308	NA
ENSG00000040199	3468.273	0.09468972	0.08854767	0.09867412	0.424988
ENSG00000040275	2873.597	0.1051882	0.09828188	0.08342422	0.3893308
ENSG00000040341	4580.139	0.02457507	0.07662914	0.6272313	0.8980414
ENSG00000040487	183.4777	0.005153355	0.11833102	0.9235605	0.9829123
ENSG00000040531	380.0754	-0.01190053	0.10197749	0.8260349	0.9588893
ENSG00000040608	435.1018	0.02900734	0.10946773	0.5995547	0.8888052
ENSG00000040633	886.2058	-0.08727611	0.10970835	0.1544923	0.5316083
ENSG00000040731	66.91257	-0.06944805	0.18217889	0.2471674	0.6503272
ENSG00000040933	3419.636	0.03666231	0.07744215	0.4736633	0.8289771
ENSG00000041353	349.6703	-0.1353417	0.18290644	0.06974579	0.3556352
ENSG00000041357	15781.76	-0.02643773	0.07576426	0.5999123	0.8890274
ENSG00000041515	167.9134	-0.08568552	0.16028516	0.1798811	0.571764
ENSG00000041802	3490.028	0.004901895	0.07184496	0.9202354	0.9822172
ENSG00000041880	512.1406	0.09686026	0.12689428	0.1325437	0.4947031
ENSG00000041982	19690.06	-0.04115546	0.06975437	0.3991586	0.7856002
ENSG00000041988	116.0614	0.04423441	0.1434804	0.43116	0.8045162
ENSG00000042062	1.620849	0.001595965	0.25525386	0.9462153	NA
ENSG00000042088	897.8514	-0.00904601	0.0913822	0.8650746	0.9681696
ENSG00000042286	1226.68	-0.08991614	0.10494703	0.1392408	0.5060944
ENSG00000042304	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000042317	927.1	0.03326812	0.0957217	0.5430689	0.8616155
ENSG00000042429	1867.838	0.07088977	0.09168698	0.2100529	0.6063811
ENSG00000042445	1292.526	-0.1120609	0.11100327	0.08052699	0.3818361
ENSG00000042493	474.5382	0.03805314	0.10738195	0.4964918	0.8393076
ENSG00000042753	1172.477	-0.0265728	0.08344509	0.6117332	0.8945584
ENSG00000042781	2.730793	-0.05031354	0.29741118	0.1076102	NA
ENSG00000042832	10.18023	-0.06003782	0.25735901	0.219442	NA
ENSG00000042980	9.085411	-0.04265751	0.24756477	0.3209872	NA
ENSG00000043039	29.03294	0.05771185	0.20913337	0.2952991	0.6991395
ENSG00000043093	4928.99	-0.07853115	0.08741189	0.1606452	0.5425721
ENSG00000043143	2519.256	0.01837603	0.07973456	0.7200743	0.9300633
ENSG00000043355	2.364617	0.002131199	0.24626439	0.9414322	NA
ENSG00000043462	2.94349	0.02517068	0.25703548	0.4135542	NA
ENSG00000043514	1317.902	0.02813572	0.08705423	0.5964522	0.886866
ENSG00000043591	1.651791	0.009381648	0.25696203	0.6952421	NA
ENSG00000044090	1226.885	0.05655608	0.09651367	0.3163496	0.7190077
ENSG00000044115	18062.44	0.03116342	0.07010545	0.5224002	0.8503793
ENSG00000044446	918.1102	0.1927927	0.17209509	0.0209496	0.1767233
ENSG00000044459	1268.516	-0.01067101	0.09220736	0.8415197	0.9624488
ENSG00000044524	111.0517	0.1739232	0.24208466	0.04229244	0.2679951
ENSG00000044574	43200.57	-0.1564073	0.09150535	0.01263898	0.1256394
ENSG00000046604	8743.384	-0.004784748	0.07157458	0.9220018	0.9824471
ENSG00000046647	169.6771	0.05546222	0.13943932	0.3408156	0.7404947
ENSG00000046651	1280.229	0.07806608	0.10602006	0.1918204	0.5869215
ENSG00000046653	381.1491	0.06955844	0.13848382	0.2514823	0.6556028
ENSG00000046889	62.10177	-0.01802404	0.16263328	0.7236241	0.9308296
ENSG00000047056	254.3679	0.09784458	0.1522935	0.1384627	0.5056197
ENSG00000047188	3000.558	0.03245539	0.07867773	0.5275766	0.8524064
ENSG00000047230	334.7956	0.09846732	0.14166111	0.1337308	0.4965516
ENSG00000047249	1616.179	-0.03783555	0.0833566	0.4732328	0.8289633
ENSG00000047315	14417.54	0.1063329	0.09345192	0.07429511	0.3669532
ENSG00000047346	755.8894	-0.4078657	0.20448273	0.0006045469	0.01353838
ENSG00000047365	3844.404	0.06282536	0.08858703	0.2559309	0.660126
ENSG00000047410	16351.78	0.084709	0.09277292	0.1427909	0.5131276
ENSG00000047457	2.304107	0.004698507	0.24850562	0.8668034	NA
ENSG00000047578	1093.092	0.02414602	0.09622761	0.6563212	0.9095508
ENSG00000047579	308.9592	0.03596006	0.11304634	0.5200107	0.8489749
ENSG00000047597	101.0972	0.08861172	0.17726208	0.1701642	0.5571279
ENSG00000047617	985.9465	0.5284766	0.22170602	0.0001571958	0.004477931
ENSG00000047621	2094.431	-0.07326337	0.10231586	0.2127045	0.6079568
ENSG00000047634	904.7542	0.1665062	0.14001873	0.02708216	0.2074491
ENSG00000047644	154.4525	0.05169618	0.14072118	0.3690478	0.7646951
ENSG00000047648	34.13003	-0.1652146	0.32870404	0.04568002	0.2798125
ENSG00000047662	8.011351	-0.01853354	0.22109072	0.6554998	NA
ENSG00000047849	25134.19	0.09935045	0.08673346	0.08180645	0.3853682
ENSG00000047932	6529.388	-0.01657367	0.08226225	0.7491101	0.9393535
ENSG00000047936	1062.353	1.204465	0.13874807	7.824685e-20	5.182413e-17
ENSG00000048028	4190.802	-0.04156408	0.08014409	0.4249131	0.8009309
ENSG00000048052	2412.303	0.5782036	0.14348518	6.744699e-07	4.435882e-05
ENSG00000048140	3255.196	-0.01840462	0.08261715	0.7230836	0.9305512
ENSG00000048162	719.6325	0.01174713	0.09165889	0.8256408	0.9588893
ENSG00000048342	860.6519	-0.8031229	0.16559794	4.978193e-08	4.203209e-06
ENSG00000048392	8514.927	-0.8292496	0.1146922	4.307194e-14	1.242062e-11
ENSG00000048405	1370.531	0.1285976	0.11248057	0.05173251	0.3016168
ENSG00000048462	0.6638527	-0.007382657	0.26637016	0.6560405	NA
ENSG00000048471	905.8113	0.01302374	0.09676958	0.80899	0.95453
ENSG00000048540	98.71936	-0.04990177	0.17142231	0.3722835	0.7674126
ENSG00000048544	2909.34	-0.01948705	0.07977424	0.7041082	0.9236985
ENSG00000048545	0.2221179	0.003429645	0.26629282	0.8250612	NA
ENSG00000048649	6301.456	-0.2169599	0.10781397	0.002987907	0.04561784
ENSG00000048707	4863.814	0.05771873	0.08436009	0.2846947	0.6883795
ENSG00000048740	408.0062	-0.2030326	0.19170428	0.02029195	0.172966
ENSG00000048828	9425.529	-0.05336094	0.07472868	0.2943601	0.698239
ENSG00000048991	4331.877	-0.006229527	0.07210101	0.8989098	0.9776788
ENSG00000049089	241.8113	-0.3956043	0.30104538	0.003197292	0.04762059
ENSG00000049130	3371.084	0.7098089	0.10937196	5.576329e-12	1.103357e-09
ENSG00000049167	1936.871	0.01068339	0.07994041	0.8347117	0.9610432
ENSG00000049192	4275.83	-0.07342071	0.08788009	0.1881273	0.5829489
ENSG00000049239	1412.667	0.2459622	0.1671398	0.006341753	0.07754065
ENSG00000049245	3455.727	-0.001234983	0.07465578	0.9802044	0.9950458
ENSG00000049246	5479.645	0.08585024	0.08518994	0.1237471	0.4772957
ENSG00000049249	294.406	-1.250345	0.34022096	2.258729e-06	0.0001246217
ENSG00000049283	41.2001	0.03403431	0.17645746	0.5143414	0.8459824
ENSG00000049323	1780.798	-0.5803182	0.14297552	6.052364e-07	4.080774e-05
ENSG00000049449	16512.78	-0.3467887	0.10896557	2.670026e-05	0.001019287
ENSG00000049540	1.027835	-0.01916396	0.27345606	0.2952813	NA
ENSG00000049541	2758.579	0.05034144	0.08234729	0.3426849	0.7429173
ENSG00000049618	7023.993	-0.1592257	0.10045584	0.01563294	0.145205
ENSG00000049656	12617.89	-0.05486112	0.08257205	0.3036049	0.7068402
ENSG00000049759	2844.865	0.02551872	0.08346122	0.6257267	0.8978325
ENSG00000049768	27.92274	0.008130843	0.17213117	0.8684496	0.9692878
ENSG00000049769	49.57368	0.007810859	0.1593926	0.8769684	0.9721388
ENSG00000049860	2134.476	-0.01461264	0.07683461	0.7721873	0.9450356
ENSG00000049883	928.4427	0.04042146	0.10661802	0.4714814	0.8275847
ENSG00000050030	139.1657	0.03680306	0.13121842	0.507912	0.8432795
ENSG00000050130	5402.431	-0.04600785	0.07958015	0.3772815	0.7704287
ENSG00000050165	9242.083	-0.09347388	0.08285923	0.09196561	0.4095518
ENSG00000050327	40.37929	0.003314164	0.17087336	0.9461184	0.9880624
ENSG00000050344	6.700653	-0.04359314	0.24767461	0.3150686	NA
ENSG00000050393	1964.204	-0.009293755	0.08147439	0.8568777	0.9652813
ENSG00000050405	4125.076	-0.0001928121	0.07355373	0.9968893	0.999082
ENSG00000050426	709.361	-0.06100563	0.10927025	0.2961027	0.6999674
ENSG00000050438	1297.073	0.05769445	0.08910087	0.2950711	0.6989173
ENSG00000050555	416.984	0.08132424	0.13560891	0.1936809	0.5893432
ENSG00000050628	41.667	-0.03756704	0.17580996	0.4781728	0.8309755
ENSG00000050730	40.82089	-0.09064747	0.24941786	0.1462427	0.5171934
ENSG00000050748	3673.133	-0.0366534	0.07497827	0.4673787	0.8251814
ENSG00000050767	0.4396699	-0.00937407	0.26816077	0.5569944	NA
ENSG00000050820	1228.287	0.007970054	0.09260319	0.8812795	0.9736357
ENSG00000051009	687.0106	0.02905401	0.09543945	0.5934825	0.8853477
ENSG00000051108	2357.103	-0.03102314	0.07998812	0.5482792	0.86422
ENSG00000051128	588.9666	0.06423779	0.10738216	0.2726292	0.6759474
ENSG00000051180	916.4542	0.08035396	0.10186153	0.1759078	0.565019
